crew,experiment,time,seat,eeg_fp1,eeg_f7,eeg_f8,eeg_t4,eeg_t6,eeg_t5,eeg_t3,eeg_fp2,eeg_o1,eeg_p3,eeg_pz,eeg_f3,eeg_fz,eeg_f4,eeg_c4,eeg_p4,eeg_poz,eeg_c3,eeg_cz,eeg_o2,ecg,r,gsr,event
1,CA,0.76562500,1,109.424004,101.038002,100.434998,86.863701,109.304001,117.369003,105.515999,110.665001,101.484001,105.651001,39.216801,115.239998,79.248802,105.613998,108.156998,113.311996,114.779999,107.134003,38.749401,114.952003,-4367.72998,817.354004,385.903992,A
1,CA,0.76953125,0,-0.189306,-1.10338,6.16137,0.287348,5.343459999999999,-9.69026,-2.9384799999999998,-2.10221,-7.22324,-10.0411,1.39218,-0.48493,-1.3105200000000001,9.599,-3.7620199999999997,-0.053513,-1.5573700000000001,-6.73407,-0.383331,0.264333,-18255.59961,665.98999,824.007996,A
1,CA,0.76953125,1,109.363998,110.728996,100.636002,107.619003,116.117996,124.855003,113.141998,114.500999,109.860001,112.787003,35.943699,119.464996,86.39250200000002,108.597,103.208,114.527,117.852997,112.050003,36.611,117.033997,-4367.72998,817.354004,385.903992,A
1,CA,0.77343750,0,0.187823,0.208073,-0.899833,-9.580869999999999,4.63031,-9.06126,-5.6932,-3.61904,-6.74662,-12.7383,-2.2996,1.96576,-0.33056399999999997,3.7214099999999997,6.8693100000000005,2.3357799999999997,-3.41824,-10.0419,-0.983865,0.092963,-18255.59961,665.98999,824.007996,A
1,CA,0.77343750,1,109.075996,110.348999,96.337402,85.345001,103.601997,123.473999,112.042999,110.940002,100.858002,106.433998,35.629299,114.575996,91.505203,105.088997,120.460999,104.863998,108.931,105.767998,36.416901,96.863998,-4367.72998,817.354004,385.903992,A
1,CA,0.77734375,0,-9.67794,-10.2883,-1.05409,5.8624199999999975,-5.33026,-10.4548,-6.949910000000001,-3.5080400000000003,-12.9358,-18.5751,-13.4505,-5.42725,-11.3146,-5.64077,-16.4284,-14.2724,-11.2104,-17.5382,-12.0107,-7.36614,-18236.59961,666.0040280000002,824.021973,A
1,CA,0.77734375,1,109.217003,104.892998,87.746902,97.696198,111.139999,119.802002,107.317001,105.639,100.671997,103.813004,37.699402,112.283997,93.5364,103.450996,122.544998,110.405998,111.0,104.175003,37.9137,102.892998,-4367.72998,817.354004,385.903992,A
1,CA,0.78125000,0,-10.6879,-9.34845,-1.51236,-2.65691,-7.80653,-10.1812,-13.9005,-14.8798,-11.4366,-16.090999999999998,-13.8838,-8.69812,-12.1405,-1.7229700000000001,-16.257401,-17.3479,-12.1559,-14.7931,-11.9621,-7.94763,-18236.59961,666.0040280000002,824.021973,A
1,CA,0.78125000,1,109.227997,104.619003,101.091003,115.612,108.725998,113.081001,101.813004,105.391998,99.0961,99.397697,37.519699,108.884003,91.2416,100.605003,80.160301,101.938004,105.181,100.087997,34.4767,100.945999,-4367.72998,817.354004,385.903992,A
1,CA,0.78515625,0,-10.6268,-11.2471,-5.54781,-4.27628,-6.4038900000000005,-10.9773,-11.4037,-17.500601,-8.14977,-12.383,-11.6707,-9.87983,-11.9423,-5.0678800000000015,-5.5492300000000006,-11.2586,-8.736260000000001,-13.8691,-12.6423,-5.66753,-18219.09961,666.017029,824.0369870000003,A
1,CA,0.78515625,1,103.014,97.663597,92.3153,89.666199,97.536003,106.460999,94.552902,102.425003,91.217598,91.565498,33.083599,102.477997,85.164803,94.564499,97.383202,93.5298,97.556,93.940804,36.3979,88.720001,-4367.72998,817.354004,385.903992,A
1,CA,0.78906250,0,-10.7248,-11.3187,5.49979,6.59885,3.8090300000000004,-7.0427800000000005,1.1925700000000001,-1.66708,-1.35485,-4.17274,-4.766859999999999,-3.47966,-8.08303,-2.5893900000000003,-10.8648,-6.8742600000000005,-1.45246,-6.82521,-9.93348,0.706654,-18219.09961,666.017029,824.0369870000003,A
1,CA,0.78906250,1,104.872002,94.821701,90.135803,107.502998,96.798798,97.568398,92.264,98.026802,87.408096,86.39340200000002,29.944901,100.369003,82.478798,92.4338,83.023399,93.102798,97.519501,90.197701,35.852901,92.666702,-4367.72998,817.354004,385.903992,A
1,CA,0.79296875,0,-4.2582699999999996,-5.3132,20.957399,27.9007,9.66098,3.602,4.7175400000000005,3.4706099999999998,6.05349,3.78605,3.1463099999999997,-1.67461,-0.22041100000000002,11.2235,-1.5404799999999998,0.210691,5.54631,0.12021,-1.95917,5.99827,-18219.09961,666.017029,824.0369870000003,A
1,CA,0.79296875,1,99.1185,101.524002,102.695,121.545998,96.812599,104.364998,95.738602,101.800003,85.204903,93.5299,28.854601,104.746002,79.701897,97.638397,74.100998,92.495201,97.500801,95.950798,32.7467,87.377701,-4367.72998,817.354004,385.903992,A
1,CA,0.79687500,0,-9.78427,-7.33288,6.36454,3.14094,7.704060000000001,-4.1291,-0.5562020000000001,2.77651,1.8617299999999999,0.5238659999999999,0.040113,-10.6145,-6.39431,4.32916,-0.301781,-0.27139800000000003,2.9414599999999997,-4.9448,-4.6700300000000015,3.19096,-18219.09961,666.017029,824.0369870000003,A
1,CA,0.79687500,1,104.578003,106.862999,102.149002,94.451401,97.3573,102.734001,98.457703,106.120003,83.718102,93.586998,26.9939,111.007004,78.865501,100.274002,96.5755,93.144501,97.958702,101.944,33.897301,84.26509899999998,-4367.72998,817.354004,385.903992,A
1,CA,0.80078125,0,-11.7817,-12.6085,1.5849600000000001,-11.924000000000001,4.64784,-3.96728,-7.25895,3.64108,-2.6508599999999998,-4.40656,-1.90275,-12.5433,-12.3188,-3.51021,-4.17837,-1.23285,-0.359453,-8.38946,-8.72662,0.954551,-18219.09961,666.017029,824.0369870000003,A
1,CA,0.80078125,1,106.650002,104.115997,95.639198,88.14409599999998,96.931602,99.392197,98.456596,105.546997,78.587601,92.288002,29.705099,109.595001,81.857101,102.059998,110.443001,93.832802,98.436699,101.698997,33.390598,82.7024,-4367.72998,817.354004,385.903992,A
1,CA,0.80468750,0,-4.68596,-9.16889,1.67577,5.82313,6.7876,-3.8366599999999997,-6.22931,1.8547200000000001,-0.720954,-2.21591,2.44125,-6.48214,-5.07416,9.14162,10.8502,3.8804199999999995,3.31251,-2.50477,-0.787546,3.4219,-18219.09961,666.017029,824.0369870000003,A
1,CA,0.80468750,1,100.273003,104.055,104.093002,107.184998,96.971901,107.564003,93.254601,101.578003,78.976601,94.362701,32.786701,109.597,83.645401,104.112999,100.392998,93.346199,97.124298,101.875,29.629601,74.7854,-4367.72998,817.354004,385.903992,A
1,CA,0.80859375,0,-5.83079,-6.15681,1.8377700000000001,4.61625,4.12533,-7.70812,-8.4983,-2.6065,-1.97623,-3.8144199999999997,2.7709799999999998,-0.6400060000000001,-2.6726099999999997,8.639330000000001,12.9881,3.3311,2.23427,-1.33418,0.36698400000000003,2.66606,-18219.09961,666.017029,824.0369870000003,A
1,CA,0.80859375,1,102.177002,101.736,101.345001,96.953499,97.030899,110.693001,100.941002,98.491096,89.028099,95.942101,32.937,108.429001,80.516602,100.093002,89.555397,91.292099,96.782997,101.597,30.5252,81.056198,-4367.72998,817.354004,385.903992,A
1,CA,0.81250000,0,-5.67795,-9.527460000000001,9.08681,5.41832,-8.30958,-6.50071,-6.23506,0.785366,-5.46873,-6.21977,-4.14309,0.179349,-3.4327099999999997,6.06049,-9.44605,-6.590510000000001,-2.3498,-1.91157,-3.55786,-2.52694,-18219.09961,666.017029,824.0369870000003,A
1,CA,0.81250000,1,108.667999,103.196999,96.316101,91.462303,105.185997,108.009003,101.573997,101.782997,95.822998,96.559998,31.965599,108.706001,81.3116,99.314102,87.63649699999998,99.430801,102.794998,99.187302,29.9741,96.117897,-4439.089844,817.330017,385.777008,A
1,CA,0.81640625,0,-5.1795599999999995,-10.0719,8.23548,9.42215,-4.60876,-1.2252,-9.49431,-1.52522,-6.75483,-5.95134,-5.1081400000000015,-0.39681500000000003,-0.515912,10.6424,1.4864700000000002,-6.2529699999999995,-2.49493,-0.177829,-1.9225,-3.7993900000000003,-18219.09961,666.017029,824.0369870000003,A
1,CA,0.81640625,1,106.324997,100.307999,108.450996,94.005997,103.963997,107.045998,100.194,101.551003,94.909302,97.442299,30.5478,107.539001,84.3545,103.967003,94.747498,96.2062,101.295998,99.591599,24.1642,92.395401,-4439.089844,817.330017,385.777008,A
1,CA,0.82031250,0,-1.1108,-1.78785,12.3561,4.28775,2.51783,-0.188573,-1.54716,9.019260000000001,-2.61701,-1.87337,-3.90556,-0.450104,3.1634599999999997,8.17335,2.34747,-3.2345599999999997,0.0,2.46197,-0.194993,-1.47901,-18219.09961,666.017029,824.0369870000003,A
1,CA,0.82031250,1,100.853996,105.628998,93.168602,85.3517,94.252701,114.210999,109.539001,96.121597,93.870598,98.085503,28.627001,107.664001,84.925301,94.268402,86.912598,88.727097,96.593201,100.064003,19.514999,85.048698,-4439.089844,817.330017,385.777008,A
1,CA,0.82421875,0,-7.81991,-10.1869,2.3132099999999998,3.41523,-5.7846699999999975,-4.99143,0.323882,-2.79777,-9.64297,-9.85957,-14.4944,-10.4118,-7.6871800000000015,-8.63075,-19.161301,-12.5785,-9.16255,-6.71162,-12.48,-6.30237,-18219.09961,666.017029,824.0369870000003,A
1,CA,0.82421875,1,98.836601,103.822998,85.8125,87.183296,99.9076,106.543999,104.170998,92.689697,93.688202,94.929199,26.9545,105.126999,86.01799799999998,92.007004,87.8881,94.986603,101.069,95.609299,15.3468,96.537498,-4439.089844,817.330017,385.777008,A
1,CA,0.82812500,0,-13.5029,-11.863,-6.4407,-19.155001000000002,-5.07263,-0.605834,-10.54,-11.9866,-6.11815,-9.081710000000001,-14.4552,-10.7924,-11.7605,-13.0636,-16.630301,-10.0955,-8.20228,-7.9795300000000005,-15.8839,-3.65624,-18219.09961,666.017029,824.0369870000003,A
1,CA,0.82812500,1,104.636002,102.769997,97.943199,88.458603,101.434998,110.499001,99.3069,98.525497,93.360802,98.225998,25.2572,108.186996,87.747002,100.119003,96.452499,96.247498,100.702003,100.093002,6.957439999999999,90.818199,-4462.72998,817.328979,385.743988,A
1,CA,0.83203125,0,-6.6504,-10.6933,-11.729000000000001,-32.189301,-1.28735,-4.17703,-13.0606,-5.80124,-4.16052,-8.336730000000001,-13.6933,-9.574019999999999,-10.9567,-12.2029,-6.06312,-5.2927800000000005,-6.49201,-5.70426,-14.8282,-2.7029900000000002,-18219.09961,666.017029,824.0369870000003,A
1,CA,0.83203125,1,96.537498,97.694702,90.631104,84.610199,98.180901,110.414001,98.814201,96.155098,90.319603,92.563599,26.761999,103.230003,82.751999,90.834702,89.88490300000002,88.67469799999998,91.972603,95.147202,2.1995400000000003,77.085297,-4462.72998,817.328979,385.743988,A
1,CA,0.83593750,0,-9.79824,-6.94102,-5.18724,-6.9493100000000005,-1.4069399999999999,-1.9013,-3.20701,-8.46089,-1.8645599999999998,-5.05165,-11.6108,-4.64227,-8.4678,-6.9892600000000025,-12.7729,-6.633189999999999,-6.3491300000000015,-3.4561300000000004,-14.3984,0.06883,-18219.09961,666.017029,824.0369870000003,A
1,CA,0.83593750,1,84.13310200000002,89.615402,73.778999,69.719803,92.422096,105.037003,91.8321,80.199501,92.524101,86.975403,24.116301,95.817497,81.662201,79.185402,97.198402,88.933998,90.946899,87.040802,-0.815002,85.974998,-4462.72998,817.328979,385.743988,A
1,CA,0.83984375,0,-4.16951,-6.75795,-6.5507599999999995,-0.6357510000000001,-3.20017,-0.259612,2.2873900000000003,-8.19583,-1.57438,-3.4569099999999997,-11.6645,-4.63644,-7.59155,-4.89332,-18.179199,-11.4457,-5.68846,-4.35775,-13.6558,-1.4242700000000001,-18193.30078,666.0770259999998,824.062012,A
1,CA,0.83984375,1,88.1343,88.759804,78.7668,84.3508,101.616997,102.528999,89.774101,82.742203,89.804802,87.6978,21.804501,97.8265,80.862503,89.666702,117.204002,97.341499,94.7425,91.506302,-1.13225,91.635002,-4462.72998,817.328979,385.743988,A
1,CA,0.84375000,0,-1.85378,-6.8357600000000005,-7.4493199999999975,-9.29995,-3.8460300000000003,-4.56192,-8.17706,0.551218,-4.52347,-4.82861,-11.1821,-5.00419,-7.0781100000000015,-7.1325899999999995,-11.7701,-11.1048,-7.8232,-1.76488,-10.7747,-6.551019999999999,-18193.30078,666.0770259999998,824.062012,A
1,CA,0.84375000,1,92.045502,97.181198,96.714897,105.343002,101.652,106.558998,97.216202,90.730499,92.062202,89.474998,22.238501,103.961998,77.308098,88.666199,64.172997,89.2715,91.008598,92.8993,-1.99165,84.851601,-4462.72998,817.328979,385.743988,A
1,CA,0.84765625,0,-7.8951,-9.449069999999999,-10.0658,-11.8667,-8.0929,-10.1648,-3.73297,-8.82906,-12.1438,-10.6835,-17.070801,-7.2189,-8.847010000000003,-11.7676,-18.406401000000002,-18.0688,-13.4144,-5.9721699999999975,-14.439,-12.9046,-18193.30078,666.0770259999998,824.062012,A
1,CA,0.84765625,1,88.942299,98.845299,83.8088,83.423203,88.811501,108.027,98.4048,81.824997,88.619904,88.7314,20.7635,100.792999,78.147797,85.748199,92.400002,84.7304,88.889297,92.136803,-2.24289,77.554703,-4462.72998,817.328979,385.743988,A
1,CA,0.85156250,0,0.450715,-2.33921,-2.67095,5.8314,1.2496200000000002,-0.737912,7.5648300000000015,0.075821,-2.603,-1.33079,-4.39117,1.71025,2.74405,2.22558,-1.1878600000000001,-6.2583699999999975,-0.713968,2.6432,-1.1866,-2.20067,-18094.90039,666.151001,824.10498,A
1,CA,0.85156250,1,93.905197,99.124802,86.436302,95.570602,92.878998,106.551003,95.802101,81.031898,90.511299,89.56680300000002,21.5767,99.038597,77.269699,85.867798,78.739304,87.823502,96.162598,90.961601,1.19452,90.227699,-4462.72998,817.328979,385.743988,A
1,CA,0.85546875,0,11.5008,4.1646,1.5236399999999999,14.1661,5.95987,3.93704,4.81465,5.41137,4.35367,4.12909,1.36247,8.742389999999999,6.7583600000000015,8.22594,-0.207006,0.0,5.90377,10.0982,6.22281,3.9000199999999996,-18094.90039,666.151001,824.10498,A
1,CA,0.85546875,1,91.995003,96.048599,92.512703,98.709999,88.81109599999998,105.083,96.436501,83.600098,85.973602,87.980202,19.6054,97.967598,78.267601,83.689102,55.1628,81.432602,90.354301,89.73090400000002,0.5865020000000001,83.400299,-4462.72998,817.328979,385.743988,A
1,CA,0.85937500,0,7.5984,2.73392,1.1046200000000002,-0.476101,1.24089,5.61946,5.08455,2.60298,3.89636,3.7946,2.61124,11.3106,7.9546800000000015,9.94731,9.792010000000001,2.91729,6.58863,10.6197,7.0229800000000004,3.7843,-18094.90039,666.151001,824.10498,A
1,CA,0.85937500,1,86.86509699999998,97.601402,89.3666,91.6138,94.666702,113.065002,102.517998,81.937401,93.575996,95.524101,16.911301,99.484802,78.321404,85.426903,79.1492,89.638199,98.964302,95.2761,4.35668,90.991501,-4462.72998,817.328979,385.743988,A
1,CA,0.86328125,0,7.83368,4.333080000000002,6.31471,0.41481,4.1691,8.07807,5.52185,2.75352,7.6116100000000015,7.69952,6.8941300000000005,11.7529,10.687000000000001,10.2632,14.1197,5.00436,10.8427,11.7741,8.46774,9.22783,-18094.90039,666.151001,824.10498,A
1,CA,0.86328125,1,87.4646,100.900002,81.638603,81.670898,94.181702,112.396004,99.627403,78.295303,94.970703,96.0466,17.341101000000002,98.867104,80.9814,87.210098,97.674698,88.442497,100.873001,94.787804,6.54789,91.452698,-4462.72998,817.328979,385.743988,A
1,CA,0.86718750,0,8.9353,2.45332,10.9184,8.78331,1.53084,1.97635,-1.4215799999999998,5.42368,5.2240400000000005,3.5180300000000004,2.1082799999999997,9.78609,5.92817,2.53688,-11.6603,-1.88337,5.772959999999999,11.6663,1.92418,5.36143,-18094.90039,666.151001,824.10498,A
1,CA,0.86718750,1,87.36979699999998,96.5466,94.269501,84.384804,93.033203,112.670998,94.892899,79.69319899999998,98.369797,97.700996,20.4121,96.161598,79.699501,90.801498,86.627602,89.772499,102.019997,96.174698,7.00701,95.524902,-4462.72998,817.328979,385.743988,A
1,CA,0.87109375,0,3.4997800000000003,3.3806800000000004,3.9607900000000003,9.866539999999999,-2.2690799999999998,0.26629200000000003,-1.58724,4.21548,-0.6279600000000001,-1.48377,-3.3945,7.0084399999999984,1.49155,-1.99101,-16.356701,-6.5204699999999995,-0.004247,6.33785,-3.4704800000000002,-0.334598,-18094.90039,666.151001,824.10498,A
1,CA,0.87109375,1,82.3731,95.196899,94.9123,85.500099,97.668297,113.823997,100.856003,84.410797,97.6492,98.872597,23.6196,96.932198,78.177803,90.834702,83.042702,91.3452,100.302002,94.909302,10.913,90.527199,-4462.72998,817.328979,385.743988,A
1,CA,0.87500000,0,-3.09943,-1.28716,-2.0015400000000003,-15.9953,-5.39687,-6.11503,-5.92851,-1.33389,-8.41536,-5.7885800000000005,-7.9918,-1.5055399999999999,-2.09646,-2.33303,-11.5977,-11.2217,-7.49287,-0.486001,-9.41612,-6.22995,-18094.90039,666.151001,824.10498,A
1,CA,0.87500000,1,78.0289,95.488197,85.902,70.925499,89.00859799999998,108.257004,91.483002,75.817101,87.553596,89.229202,23.417801,89.37069699999998,75.037003,83.061798,72.203102,80.0271,92.687401,85.352097,13.3571,79.542999,-4462.72998,817.328979,385.743988,A
1,CA,0.87890625,0,-1.46059,-3.60287,0.8683850000000001,-5.160159999999999,-2.78107,-9.48992,-8.40726,-4.38645,-8.76633,-7.6337,-9.650360000000001,-4.86184,-1.52223,0.185396,-11.0754,-7.715510000000001,-7.64032,-3.64627,-9.601389999999999,-6.63992,-18094.90039,666.151001,824.10498,A
1,CA,0.87890625,1,75.470703,78.231003,76.526398,70.610703,81.6735,97.456596,80.240501,69.045303,83.984596,79.833702,25.448,78.67400400000002,73.871803,77.253403,65.466698,76.3759,88.90720400000002,75.626801,14.9783,76.315102,-4462.72998,817.328979,385.743988,A
1,CA,0.88281250,0,-4.829359999999999,-5.22611,-1.60057,9.3139,-5.9185099999999995,-7.4524399999999975,-0.459338,-10.1105,-9.486189999999999,-10.0255,-11.8141,-3.24463,-4.79481,-0.327789,-9.29655,-7.61205,-9.08033,-9.08117,-12.7424,-7.86084,-18094.90039,666.151001,824.10498,A
1,CA,0.88281250,1,73.9319,70.503998,72.977203,68.697701,83.702904,91.374901,77.413399,69.04920200000001,73.58000200000002,73.432899,20.762199,77.88780200000002,73.033096,77.80549599999998,75.781998,76.78179899999998,83.205803,69.973198,12.1616,67.553703,-4462.72998,817.328979,385.743988,A
1,CA,0.88671875,0,-7.117789999999999,-11.3383,-1.7206,-3.71751,-21.128901000000006,-6.79666,-9.57025,-9.17964,-14.3553,-12.6595,-15.1504,-8.090580000000001,-9.29141,-5.0546,-7.82215,-12.8899,-12.3966,-12.7065,-14.6435,-10.8045,-18094.90039,666.151001,824.10498,A
1,CA,0.88671875,1,68.202301,83.3386,75.51349599999998,72.96219599999998,85.097801,99.694,87.790901,69.7771,78.131302,80.320396,17.9083,85.453499,73.071297,75.621902,67.413101,79.550102,91.183701,76.816299,5.1359,78.414803,-4462.72998,817.328979,385.743988,A
1,CA,0.89062500,0,-5.50936,-12.8417,-8.04571,-13.6489,-12.1031,-10.9927,-14.0019,-10.8816,-10.8667,-12.3848,-12.3045,-9.69745,-11.9224,-11.0566,-14.7776,-12.2322,-9.88451,-10.4177,-14.2893,-7.76728,-18094.90039,666.151001,824.10498,A
1,CA,0.89062500,1,67.921402,85.997704,78.787003,74.540604,86.5467,101.302002,88.748901,68.497498,87.736397,83.213799,15.0671,88.78649899999998,78.166199,77.987602,74.749702,82.193298,96.8405,81.942497,3.6659,90.452797,-4462.72998,817.328979,385.743988,A
1,CA,0.89453125,0,1.01251,-6.19482,-7.0431399999999975,-7.90595,0.0,-9.648539999999999,-6.76393,-4.190930000000002,-3.5306900000000003,-5.4975,-2.45601,-4.17075,-6.8143600000000015,-4.37292,-4.02583,0.0,-0.412337,-2.45967,-5.09066,3.03257,-18094.90039,666.151001,824.10498,A
1,CA,0.89453125,1,75.544701,83.030197,68.135101,60.2658,91.1614,104.869003,86.697197,72.094101,89.862099,85.282097,11.1871,91.5299,78.2827,80.602097,106.383003,86.850403,96.040001,84.993797,3.71342,87.543503,-4462.72998,817.328979,385.743988,A
1,CA,0.89843750,0,1.94829,-7.11217,-7.6566,-8.677760000000001,5.88741,-4.26702,-6.77073,-1.71417,-1.3586200000000002,-2.72245,-0.758508,-5.82301,-7.6073,-7.0445199999999994,-0.22173299999999999,6.887739999999999,3.11932,-4.03602,-4.74139,6.44217,-18094.90039,666.151001,824.10498,A
1,CA,0.89843750,1,82.048103,91.612099,66.8927,75.889297,92.575104,108.860001,91.6343,73.24430100000002,88.8974,88.259003,14.103,96.620399,75.942802,79.105797,90.9375,87.2248,96.736504,87.341499,3.13126,88.246696,-4462.72998,817.328979,385.743988,A
1,CA,0.90234375,0,-6.48574,-11.2402,-9.96757,-12.6716,1.4106100000000001,-8.100539999999999,-17.749001,-9.89071,-3.2957099999999997,-8.40334,-6.0441400000000005,-8.69871,-12.5341,-12.3176,-12.72,-4.77905,-1.95707,-6.27674,-11.408,1.01061,-17959.69922,666.171021,824.155029,A
1,CA,0.90234375,1,79.20210300000002,92.3946,84.110199,95.909302,87.7276,109.470001,88.856003,75.328796,87.399597,85.689499,16.402901,94.556602,77.458504,77.406403,49.195499,80.27359799999998,92.613602,86.63020300000002,2.03462,83.739403,-4462.72998,817.328979,385.743988,A
1,CA,0.90625000,0,-2.93665,-10.1429,-5.54946,-2.50544,5.833419999999999,-4.01092,-11.542,-8.49383,0.724188,-2.7067200000000002,2.3334599999999996,-6.666869999999999,-8.12054,-5.48154,-3.0324400000000002,1.6603400000000001,5.03423,-2.49305,-4.4054,4.66032,-17959.69922,666.171021,824.155029,A
1,CA,0.90625000,1,68.4114,85.011902,66.721703,78.385696,91.213303,106.011002,86.330299,64.0159,81.236198,80.727501,13.742,90.5271,76.09320100000002,75.496597,78.71399699999998,82.156601,87.162003,82.773201,-0.984673,75.299301,-4462.72998,817.328979,385.743988,A
1,CA,0.91015625,0,-2.08652,-9.9044,3.03349,8.80211,8.88676,0.9345680000000001,-3.42162,-5.42295,2.88899,3.6732199999999997,4.90722,-4.31271,-5.49655,0.638196,7.54937,7.0072600000000005,7.9052,-3.00595,-0.823476,6.17989,-17959.69922,666.171021,824.155029,A
1,CA,0.91015625,1,70.79540300000002,80.4487,73.942101,75.229698,92.9897,95.235497,85.905197,65.517197,76.4412,75.277,16.117399,86.554001,82.2061,74.7136,63.561798,82.8153,83.644897,76.7948,-0.396324,77.730698,-4481.75,817.307007,385.539001,A
